location	word	trs
valche pole, svgr	6	brˈɑɕnu
varbica, presl	6	brəʃnˈo
varbovo, blgr	6	brˈɑʃno
vardun, targ	6	brəʃnˈo
varvara, paz	6	brˈɑʃno
vasiljovo, tetev	6	brˈɑʃno
velkovci, pk	6	brˈɑʃno
vinarovo, vid	6	brˈɑʃno
vinishte, mont	6	brˈɑʃno
vladinja, lov	6	brəʃnˈo
voden, elh	6	brˈɑʃnu
vojnjagovo, karl	6	brəʃnˈo
vrachesh, botgr	6	brˈɑʃno
vranilovci, gabr	6	brəʃnˈo
vresovo, ajt	6	brˈɑʃnu
zabardo, asgr	6	brˈɑɕnu
zabernovo, mt	6	brˈɑʃnu
zamfirovo, berk	6	brˈɑʃno
zanozhene, berk	6	brˈɑʃno
zdravkovec, gabr	6	brəʃnˈo
zelenigrad, tran	6	brˈɑʃno
zhaltusha, ard	6	brˈɑɕno
zheglica, vid	6	brˈɑʃno
zhelen, svog	6	brˈɑʃno
zheljazkovo, sred	6	brˈɑʃnu
zheravna, kot	6	brəʃnˈo
aldomirovci, slivnica	60	ʒˈl_̩t
asparuhovo, lom	60	ʒˈl_̩t
asparuhovo, prov	60	ʒˈelt
babjak, razl	60	ʒˈɤt
bachkovo, asgr	60	ʑˈelt
bagrenci, kjust	60	ʒˈɤt
balgari, carev	60	ʒˈɤlt
banishte, brezn	60	ʒlˈɤt
bansko, razl	60	ʒˈɤl
beglezh, luk	60	ʒlˈɤt
belene, svisht	60	ʒˈɤlt
belica, razl	60	ʒˈɤt
bistrica, blgr	60	ʒˈɤt
bogdanov dol, pern	60	ʒˈl_̩t
borisovo, elh	60	ʒˈelt
bov, svog	60	ʒˈl_̩t
brashljan, mtarn	60	ʒˈɤlʲt
buchin prohod, god	60	ʒˈl_̩t
caparevo, sand	60	ʒˈɤt
cerovica, kjust	60	ʒˈɤt
chepelare, asgr	60	ʑˈɔlt
chernogorovo, paz	60	ʒlˈɤt
chernomorec, bs	60	ʒˈelt
chukovec, radom	60	ʒˈl_̩t
dermanci, luk	60	ʒlˈɤt
devenci, luk	60	ʒlˈɤt
devesilica, krgr	60	ʑˈolt
dichin, vtarn	60	ʒˈelt
dinevo, hask	60	ʑˈɤlt
diva slatina, mont	60	ʒˈl_̩t
divdjadovo, shum	60	ʒˈelt
dobarsko, razl	60	ʒˈɤt
dobroselec, topgr	60	*ʒˈelt
dobroslavci, sof	60	ʒˈl_̩t
dobrotino, gd	60	ʒˈɤlt
dolna beshovica, vrach	60	ʒˈl_̩t
dolna dikanja, radom	60	ʒlˈɤt
dolna melna, tran	60	ʒˈl_̩t
dolna riksa, mont	60	ʒlˈɤt
dolna srudena, bel	60	ʒˈelt
dolni bogrov, sof	60	ʒˈl_̩t
dolno levski, pan	60	ʒˈl_̩t
dorkovo, velgr	60	ʑˈɑlt
drabishna, ivgr	60	ʑˈelt
dragizhevo, vtarn	60	ʒˈelt
dragodanovo, sliv	60	ʒˈelt
dragoevo, presl	60	ʒˈelt
dragojchinci, kjust	60	ʒˈl_̩t
elov dol, pk	60	ʒˈl_̩t
enina, kaz	60	ʒˈelt
ezerovo, parvom	60	ʒˈɤlt
furen, vrach	60	ʒˈl_̩t
gabare, bslat	60	ʒˈl_̩t
gabra, elpel	60	ʒlˈɤt
galata, tetev	60	ʒˈɤlt
ganchovec, drjan	60	ʒlˈɤt
garmen, gd	60	ʒˈɤlt
garvan, sil	60	ʒˈelt
gega, petr	60	ʒˈɤt
glozhene, orjah	60	ʒˈl_̩t
golema rakovica, elpel	60	ʒˈɤlt
golemo malovo, sliven	60	ʒˈl_̩t
golica, varn	60	ʒˈelt
goljama zheljazna, tetev	60	ʒˈelt
goljamo shivachevo, sliv	60	ʒˈelt
gorna rosica, sevl	60	ʒˈɤlt
gorni varpishta, drjan	60	ʒlˈɤt
govedarci, sam	60	ʒlˈɤt
gradec, vd	60	ʒˈl_̩t
huhla, ivgr	60	ʑˈelt
hvojna, asgr	60	ʑˈʌlt
indzhe vojvoda, mtarn	60	ʒˈɤlt
ivanski, shum	60	ʒˈelt
izvorovo, harm	60	ʒˈelt
javorovo, asgr	60	ʑˈɤlt
kalipetrovo, sil	60	ʒˈelt
kalojanovo, plov	60	ʒˈɤlt
karaisen, pavl	60	ʒˈelt
karanovo, ajt	60	ʒˈelt
kaspichan, np	60	ʒˈelt
kolju marinovo, chirp	60	ʒˈɤlt
konska, brezn	60	ʒˈl_̩t
kopilovci, mont	60	ʒˈl_̩t
koprivshtica, pird	60	ʒlˈɤt
korten, nzag	60	ʒˈelt
kostenec, iht	60	ʒlˈɤt
kovachevci, sam	60	ʒˈl_̩t
kozichino, pom	60	ʒˈelt
kramolin, sevl	60	ʒˈelt
kravenik, sevl	60	ʒlˈɤt
kreta, vrach	60	ʒlˈɤt
krivnja, razgr	60	ʒˈelt
levunovo, sand	60	ʒˈɤt
liljache, vr	60	ʒlˈɤt
lipnica, botgr	60	ʒˈɤlt
ljubenova mahala, nzag	60	ʒˈelt
lobosh, rad	60	ʒˈl_̩t
lozen, sof	60	ʒˈɤlt
malomirovo, elh	60	ʒˈɤlt
marchaevo, sof	60	ʒˈl_̩t
marikostinovo, petr	60	ʒˈɤt
markovo, shum	60	ʒˈelt
merdanja, vtarn	60	ʒˈelt
merichleri, chirp	60	ʒˈɤlt
mihalci, pavl	60	ʒˈelt
milchina laka, kul	60	ʒˈl_̩t
momchilovci, smol	60	ʑˈɔlt
momina banja, pl	60	ʒlˈɤt
momina klisura, pz	60	ʒlˈɤt
momkovo, svgr	60	ʒˈelt
mugla, dev	60	ʑˈɛlt
nikolovo(lipnik), rus	60	ʒˈelt
nikolovo, hask	60	ʒˈelt
noevci, brezn	60	ʒlˈɤt
nova lovcha, gd	60	ʒˈɤlt
nova nadezhda, hs	60	ʒˈelt
novo selo, trojan	60	ʒlˈɤt
ognen, karn	60	ʒˈelt
omarchevo, nzag	60	ʒˈɤlt
opan, stzag	60	ʒˈelt
osenec, razgr	60	ʒˈelʲt
panagjurishte, gd	60	ʒˈɤlt
paskalevec, pavl	60	ʒˈelt
pavelsko, asgr	60	ʑˈɤlt
pelatikovo, kjust	60	ʒˈɤt
petarnica, plev	60	ʒˈɤːt
pevec, targ	60	ʒˈelt
plakovo, vt	60	ʒˈelt
podvis, karn	60	ʒˈelt
pozharevo, tutr	60	ʒˈelt
rabisha, belgr	60	ʒˈl_̩t
radovene, vr	60	ʒˈɤlt
rakevo, vr	60	ʒˈl_̩t
rakovica, kul	60	ʒˈl_̩t
rani lug, tryn	60	ʒˈl_̩t
razboishte, god	60	ʒˈl_̩t
ruzhinci, belgr	60	ʒˈl_̩t
sadina, pop	60	ʒˈelʲt
saparevo, dup	60	ʒˈɤt
sekirovo, plov	60	ʒˈɤlt
senokos, blgr	60	ʒˈɤt
sestrino, petr	60	ʒˈɤt
shipka, kaz	60	ʒˈɤlt
shiroka laka, dev	60	ʑˈɔlt
shiroki dol, sam	60	ʒlˈɤt
shtipsko, prov	60	ʒˈelt
skobelevo, sliv	60	ʒˈɤlt
slaveino, smol	60	ʑˈɔlt
slavjanovo, plev	60	ʒˈɤlt
smochevo, dupn	60	ʒˈɤt
smolsko, pird	60	ʒˈl_̩t
solishta, dev	60	ʑˈɔlt
sredec, zlgr	60	ʑˈɤlt
stakevci, blgr.	60	ʒˈl_̩t
stambolovo, hask	60	ʑˈelt
starmen, bel	60	ʒˈɤlt
stoilovo, mt	60	ʒˈɤlt
straldzha, jamb	60	ʒˈɤlt
stroevo, plov	60	ʒlˈɤt
suhindol, vtarn	60	ʒˈɤlt
sushica, blgr	60	ʒˈɤt
svetlina, topgr	60	ʒˈelt
svirkovo, harm	60	ʒˈelt
tihomir, krgr	60	ʑˈɔlt
tihomirovo, stzag	60	ʒˈelt
topolchane, sliv	60	ʒˈelt
trancovica, nik	60	ʒˈɤlt
trastenik, plev	60	ʒˈɤɰt
ustovo, sm	60	ʑˈɔlt
vabel, nik	60	ʒˈɤlt
vaklinovo, gd	60	ʒˈɑlt
valche pole, svgr	60	ʒˈelt
varbica, presl	60	ʒˈelt
varbovo, blgr	60	ʒˈl_̩t
vardun, targ	60	ʒˈelt
varvara, paz	60	ʒlˈɤt
vasiljovo, tetev	60	ʒˈl_̩t
velkovci, pk	60	ʒˈl_̩t
vinarovo, vid	60	ʒˈɤlt
vinishte, mont	60	ʒˈl_̩t
vladinja, lov	60	ʒˈɤlt
voden, elh	60	ʒlˈɤt
vojnjagovo, karl	60	ʒlˈɤt
vrachesh, botgr	60	ʒˈɤlt
vranilovci, gabr	60	ʒlˈɤt
vresovo, ajt	60	ʒˈelt
zabardo, asgr	60	ʑˈɔlt
zabernovo, mt	60	ʒlˈɤt
zamfirovo, berk	60	ʒlˈɤt
zanozhene, berk	60	ʒˈl_̩t
zdravkovec, gabr	60	ʒlˈɤt
zelenigrad, tran	60	ʒˈl_̩t
zhaltusha, ard	60	ʑˈɑlt
zheglica, vid	60	ʒˈl_̩t
zhelen, svog	60	ʒˈl_̩t
zheljazkovo, sred	60	ʒˈɤlt
zheravna, kot	60	ʒˈelt
aldomirovci, slivnica	61	ʒˈetvɑ
asparuhovo, lom	61	ʒˈɤtvɑ
asparuhovo, prov	61	ʒˈetvə
babjak, razl	61	ʒˈɑtvə
bachkovo, asgr	61	ʑˈetvə
bagrenci, kjust	61	ʒˈetvɑ
balgari, carev	61	ʒˈetvə
banishte, brezn	61	ʒˈetvɑ
bansko, razl	61	ʒˈɑtvə
beglezh, luk	61	ʒˈɤtvɑ
belene, svisht	61	ʒˈɤtvə
belica, razl	61	ʒˈɑtvə
bistrica, blgr	61	ʒˈetvɑ
bogdanov dol, pern	61	ʒˈetvɑ
borisovo, elh	61	ʒˈetvɤ
bov, svog	61	ʒˈɑtvɑ
brashljan, mtarn	61	ʒˈetvə
buchin prohod, god	61	ʒˈetvɑ
caparevo, sand	61	ʒˈetvɑ
cerovica, kjust	61	ʒˈetvɑ
chepelare, asgr	61	ʑˈɔtvə
chernogorovo, paz	61	ʒˈɤtvɑ
chernomorec, bs	61	ʒˈetvə
chukovec, radom	61	ʒˈɑtvɑ
dermanci, luk	61	ʒˈɤtvɑ
devenci, luk	61	ʒˈɤtvɤ
devesilica, krgr	61	ʑˈotvə
dichin, vtarn	61	ʒˈetvə
dinevo, hask	61	ʑˈetvə
diva slatina, mont	61	ʒˈetvɑ
divdjadovo, shum	61	ʒˈetvə
dobarsko, razl	61	ʒˈɑtvə
dobroselec, topgr	61	ʒˈetvɤ
dobroslavci, sof	61	ʒˈɤtvɑ
dobrotino, gd	61	ʒˈetvə
dolna beshovica, vrach	61	ʒˈɤtvɑ
dolna dikanja, radom	61	ʒˈetvɑ
dolna melna, tran	61	ʒˈetvɑ
dolna riksa, mont	61	ʒˈɤtvɑ
dolna srudena, bel	61	ʒˈetvə
dolni bogrov, sof	61	ʒˈɑtvɑ
dolno levski, pan	61	ʒˈɤtvɑ
dorkovo, velgr	61	ʑˈɑtvə
drabishna, ivgr	61	ʑˈetvə
dragizhevo, vtarn	61	ʒˈetvə
dragodanovo, sliv	61	ʒˈetvɤ
dragoevo, presl	61	ʒˈetvə
dragojchinci, kjust	61	ʒˈetvɑ
elov dol, pk	61	ʒˈɤtvɑ
enina, kaz	61	ʒˈetvə
ezerovo, parvom	61	ʒˈetvɤ
furen, vrach	61	ʒˈɤtvɑ
gabare, bslat	61	ʒˈɤtvə
gabra, elpel	61	ʒˈɑtvɑ
galata, tetev	61	ʒˈɤtvə
ganchovec, drjan	61	ʒˈɤtvə
garmen, gd	61	ʒˈɤtvə
garvan, sil	61	ʒˈetvə
gega, petr	61	ʒˈetvɑ
glozhene, orjah	61	ʒˈɤtvɑ
golema rakovica, elpel	61	ʒˈɑtvɑ
golemo malovo, sliven	61	ʒˈetvɑ
golica, varn	61	ʒˈetwə
goljama zheljazna, tetev	61	ʒˈatvə
goljamo shivachevo, sliv	61	ʒˈetvə
gorna rosica, sevl	61	ʒˈɤtvə
gorni varpishta, drjan	61	ʒˈɤtvɤ
govedarci, sam	61	ʒˈetvɑ
gradec, vd	61	ʒˈɤtvɑ
huhla, ivgr	61	ʑˈetvə
hvojna, asgr	61	ʑˈʌtvə
indzhe vojvoda, mtarn	61	ʑˈetvə
ivanski, shum	61	ʒˈetvə
izvorovo, harm	61	ʒˈetvə
javorovo, asgr	61	ʑˈɤtvə
kalipetrovo, sil	61	ʒˈetvə
kalojanovo, plov	61	ʒˈɤtvɤ
karaisen, pavl	61	ʒˈetvə
karanovo, ajt	61	ʒˈetvə
kaspichan, np	61	ʒˈetvə
kolju marinovo, chirp	61	ʒˈetvə
konska, brezn	61	ʒˈetvɑ
kopilovci, mont	61	ʒˈetvɑ
koprivshtica, pird	61	ʒˈɤtvɑ
korten, nzag	61	ʒˈetvə
kostenec, iht	61	ʒˈetvɑ
kovachevci, sam	61	ʒˈetvɑ
kozichino, pom	61	ʒˈetvə
kramolin, sevl	61	ʒˈetvə
kravenik, sevl	61	ʒˈɤtvɤ
kreta, vrach	61	ʒˈɑtvə
krivnja, razgr	61	ʒˈetvə
levunovo, sand	61	ʒˈetvɑ
liljache, vr	61	ʒˈɤtvɑ
lipnica, botgr	61	ʒˈɑtvɑ
ljubenova mahala, nzag	61	ʒˈetvə
lobosh, rad	61	ʒˈetvɑ
lozen, sof	61	ʒˈɤtvɑ
malomirovo, elh	61	ʒˈetvə
marchaevo, sof	61	ʒˈetvɑ
marikostinovo, petr	61	ʒˈetvɑ
markovo, shum	61	ʒˈetvə
merdanja, vtarn	61	ʒˈetvə
merichleri, chirp	61	ʑˈɤtvə
mihalci, pavl	61	ʒˈetvə
milchina laka, kul	61	ʒˈɤtvɑ
momchilovci, smol	61	ʑˈɔtvə
momina banja, pl	61	ʒˈɤtvə
momina klisura, pz	61	ʒˈɑtvɑ
momkovo, svgr	61	ʒˈetvɤ
mugla, dev	61	ʑˈɛtvə
nikolovo(lipnik), rus	61	ʒˈetvə
nikolovo, hask	61	ʒˈetvə
noevci, brezn	61	ʒˈetvɑ
nova lovcha, gd	61	ʒˈetvə
nova nadezhda, hs	61	ʒˈetvə
novo selo, trojan	61	ʒˈɤtvə
ognen, karn	61	ʒˈetvə
omarchevo, nzag	61	ʒˈetvə
opan, stzag	61	ʒˈetvə
osenec, razgr	61	ʒˈetvə
panagjurishte, gd	61	ʒˈɤtvə
paskalevec, pavl	61	ʒˈetvə
pavelsko, asgr	61	ʑˈʌtvə
pelatikovo, kjust	61	ʒˈetvɑ
petarnica, plev	61	ʒˈɤtvə
pevec, targ	61	ʒˈetvə
plakovo, vt	61	ʒˈetvə
podvis, karn	61	ʒˈetvə
pozharevo, tutr	61	ʒˈetvə
rabisha, belgr	61	ʒˈetvɑ
radovene, vr	61	ʒˈɤtvɑ
rakevo, vr	61	ʒˈɤtvɑ
rakovica, kul	61	ʒˈɤtvɑ
rani lug, tryn	61	ʒˈetvɑ
razboishte, god	61	ʒˈetvɑ
ruzhinci, belgr	61	ʒˈɤtvɑ
sadina, pop	61	ʒˈetvə
saparevo, dup	61	ʒˈetvɑ
sekirovo, plov	61	ʒˈɤtwə
senokos, blgr	61	ʒˈetvɑ
sestrino, petr	61	ʒˈetvɑ
shipka, kaz	61	ʒˈetvə
shiroka laka, dev	61	ʑˈɔtvə
shiroki dol, sam	61	ʒˈetvɑ
shtipsko, prov	61	ʒˈetvə
skobelevo, sliv	61	ʒˈetvə
slaveino, smol	61	ʑˈɔtvə
slavjanovo, plev	61	ʒˈɤtvə
smochevo, dupn	61	ʒˈetvə
smolsko, pird	61	ʒˈɑtvɑ
solishta, dev	61	ʑˈɔtvə
sredec, zlgr	61	ʑˈetvə
stakevci, blgr.	61	ʒˈetvɑ
stambolovo, hask	61	ʑˈetvə
starmen, bel	61	ʒˈetvə
stoilovo, mt	61	ʒˈetvə
straldzha, jamb	61	ʒˈetvə
stroevo, plov	61	ʒˈɤtvə
suhindol, vtarn	61	ʒˈetvə
sushica, blgr	61	ʒˈetvɑ
svetlina, topgr	61	ʒˈetvə
svirkovo, harm	61	ʑˈetvə
tihomir, krgr	61	ʑˈɔtvə
tihomirovo, stzag	61	ʒˈɤtvə
topolchane, sliv	61	ʒˈetvə
trancovica, nik	61	ʒˈɤtvə
trastenik, plev	61	ʒˈɤtvɤ
ustovo, sm	61	ʑˈɔtvə
vabel, nik	61	ʒˈetvə
vaklinovo, gd	61	ʒˈɑtvə
valche pole, svgr	61	ʑˈetvɤ
varbica, presl	61	ʒˈetvə
varbovo, blgr	61	ʒˈetvɑ
vardun, targ	61	ʒˈetvə
varvara, paz	61	ʒˈɤtvɑ
vasiljovo, tetev	61	ʒˈatvɑ
velkovci, pk	61	ʒˈetvɑ
vinarovo, vid	61	ʒˈɤtvɑ
vinishte, mont	61	ʒˈɤtvɑ
vladinja, lov	61	ʒˈɤtvə
voden, elh	61	ʒˈɑtvɑ
vojnjagovo, karl	61	ʒˈɤtvɤ
vrachesh, botgr	61	ʒˈɑtvɑ
vranilovci, gabr	61	ʒˈetvə
vresovo, ajt	61	ʒˈetvə
zabardo, asgr	61	ʑˈɔtvə
zabernovo, mt	61	ʒˈetvə
zamfirovo, berk	61	ʒˈɤtvɑ
zanozhene, berk	61	ʒˈɑtvɑ
zdravkovec, gabr	61	ʒˈetvə
zelenigrad, tran	61	ʒˈetvɑ
zhaltusha, ard	61	ʑˈetvə
zheglica, vid	61	ʒˈɤtvɑ
zhelen, svog	61	ʒˈɑtvɑ
zheljazkovo, sred	61	ʒˈetvɤ
zheravna, kot	61	ʒˈetvə
aldomirovci, slivnica	62	d_zvˈezdɑ
asparuhovo, lom	62	d_zvezdˈɑ
asparuhovo, prov	62	d_zvezdˈɤ
babjak, razl	62	d_zvezdˈɑ
bachkovo, asgr	62	ʑuvʲˈezdə
bagrenci, kjust	62	d_zvezdˈɑ
balgari, carev	62	zvʲˈɑzdɑ
banishte, brezn	62	d_zvezdˈɑ
bansko, razl	62	d_zvezdˈɑ
beglezh, luk	62	d_zvezdˈɤ
belene, svisht	62	d_ʒvezdˈɤ
belica, razl	62	d_zvezdˈɑ
bistrica, blgr	62	d_zvezdˈɑ
bogdanov dol, pern	62	d_zvezdˈɑ
borisovo, elh	62	d_zvɪzdˈɑ
bov, svog	62	d_zvˈezdɑ
brashljan, mtarn	62	zvʲˈɑzdə
buchin prohod, god	62	d_zvezdˈɑ
caparevo, sand	62	d_zvˈezdɑ
cerovica, kjust	62	d_zvezdˈɑ
chepelare, asgr	62	zvˈɛzdə
chernogorovo, paz	62	d_zvezdˈɤ
chernomorec, bs	62	d_zvizdˈɑ
chukovec, radom	62	d_zvezdˈɑ
dermanci, luk	62	d_zvezdˈɤ
devenci, luk	62	zvezdˈɤ
devesilica, krgr	62	zvˈɛzdə
dichin, vtarn	62	d_zvʲəzdˈɤ
dinevo, hask	62	zvʲɑzdə
diva slatina, mont	62	d_zvezdˈɑ
divdjadovo, shum	62	zvezdˈɤ
dobarsko, razl	62	d_zvezdˈɑ
dobroselec, topgr	62	zvʲɤzdˈɑ
dobroslavci, sof	62	d_zvˈezdɑ
dobrotino, gd	62	d_zvʲˈɑzdə
dolna beshovica, vrach	62	d_zvezdˈɤ
dolna dikanja, radom	62	d_zvezdˈɑ
dolna melna, tran	62	d_zvezdˈɑ
dolna riksa, mont	62	d_zvezdˈɑ
dolna srudena, bel	62	d_zvezdˈɤ
dolni bogrov, sof	62	d_zvˈezdɑ
dolno levski, pan	62	d_zvezdˈɤ
dorkovo, velgr	62	d_zvezdˈɑ
drabishna, ivgr	62	zvʲˈɑzdə
dragizhevo, vtarn	62	d_zvʲəzdˈɤ
dragodanovo, sliv	62	d_zvizdˈɑ
dragoevo, presl	62	d_zvʲˈɛzdə
dragojchinci, kjust	62	d_zvezdˈɑ
elov dol, pk	62	d_zvezdˈɑ
enina, kaz	62	d_zvʲəzdˈɤ
ezerovo, parvom	62	zvezdˈɑ
furen, vrach	62	d_zvezdˈɑ
gabare, bslat	62	d_zvezdˈɤ
gabra, elpel	62	d_zvezdˈɑ
galata, tetev	62	d_zvezdˈɤ
ganchovec, drjan	62	d_zvʲəzdˈɤ
garmen, gd	62	d_zvʲˈɑzdə
garvan, sil	62	d_zvizdˈɤ
gega, petr	62	d_zvˈezdɑ
glozhene, orjah	62	d_zvˈezdɑ
golema rakovica, elpel	62	d_zvezdˈɑ
golemo malovo, sliven	62	d_zvˈezdɑ
golica, varn	62	d_zvezdˈa
goljama zheljazna, tetev	62	d_zvizdˈa
goljamo shivachevo, sliv	62	zvʲəzdˈɑ
gorna rosica, sevl	62	zvʲəzdˈɤ
gorni varpishta, drjan	62	zvizdˈɤ
govedarci, sam	62	d_zvˈezdɑ
gradec, vd	62	d_ʑvˈezdɑ
huhla, ivgr	62	zvʲˈɑzdə
hvojna, asgr	62	ʑyvʲˈɑzdə
indzhe vojvoda, mtarn	62	zvezdˈʌ
ivanski, shum	62	zvezdˈɤ
izvorovo, harm	62	d_zvʲˈɑzdə
javorovo, asgr	62	ʑuvˈɛzdə
kalipetrovo, sil	62	d_zvezdˈɤ
kalojanovo, plov	62	d_zvʲɤzdˈɤ
karaisen, pavl	62	d_zvizdˈɤ
karanovo, ajt	62	d_zvʲəzdˈɑ
kaspichan, np	62	d_zvʲəzdˈɤ
kolju marinovo, chirp	62	d_zvezdˈɤ
konska, brezn	62	d_zvezdˈɑ
kopilovci, mont	62	d_zvezdˈɑ
koprivshtica, pird	62	d_zvezdˈɑ
korten, nzag	62	d_zvizdˈɑ
kostenec, iht	62	d_zvezdˈɑ
kovachevci, sam	62	d_zvˈezdɑ
kozichino, pom	62	d_zvezdˈa
kramolin, sevl	62	zvizdˈɤ
kravenik, sevl	62	d_zvʲɤzdˈɤ
kreta, vrach	62	d_zvezdˈɑ
krivnja, razgr	62	d_zvezdˈɤ
levunovo, sand	62	d_zvˈezdɑ
liljache, vr	62	d_zvezdˈɑ
lipnica, botgr	62	d_zvezdˈɑ
ljubenova mahala, nzag	62	d_zvizdˈɑ
lobosh, rad	62	d_zvezdˈɑ
lozen, sof	62	d_zvezdˈɑ
malomirovo, elh	62	d_zvizdˈɑ
marchaevo, sof	62	d_zvˈezdɑ
marikostinovo, petr	62	d_zvˈezdɑ
markovo, shum	62	zvezdˈɤ
merdanja, vtarn	62	d_zvʲəzdˈɤ
merichleri, chirp	62	d_ʒvʲəʒdˈɑ
mihalci, pavl	62	d_zvizdˈɤ
milchina laka, kul	62	d_zvezdˈɑ
momchilovci, smol	62	d_zvˈɛzdə
momina banja, pl	62	d_zvizdˈɑ
momina klisura, pz	62	d_zvezdˈɑ
momkovo, svgr	62	d_zvizdˈɑ
mugla, dev	62	zvˈɛzdə
nikolovo(lipnik), rus	62	d_zvʲəzdˈɤ
nikolovo, hask	62	zvʲˈɑzdə
noevci, brezn	62	d_zvezdˈɑ
nova lovcha, gd	62	zvʲˈɑzdə
nova nadezhda, hs	62	zvezdˈɑ
novo selo, trojan	62	d_zvizdˈɤ
ognen, karn	62	d_zvizdˈɑ
omarchevo, nzag	62	d_zvizdˈɑ
opan, stzag	62	d_zvezdˈɑ
osenec, razgr	62	d_zvezdˈɤ
panagjurishte, gd	62	d_zvezdˈɤ
paskalevec, pavl	62	d_zvʲəzdˈɤ
pavelsko, asgr	62	ʑuvʲˈɑzdə
pelatikovo, kjust	62	d_ʒvezdˈɑ
petarnica, plev	62	zvezdˈɤ
pevec, targ	62	zvʲəzdˈɤ
plakovo, vt	62	d_zvizdˈɤ
podvis, karn	62	d_zvezdˈɑ
pozharevo, tutr	62	d_zvezdˈɤ
rabisha, belgr	62	d_zvezdˈɑ
radovene, vr	62	zvɛzdˈɤ
rakevo, vr	62	d_zvezdˈɑ
rakovica, kul	62	d_zvezdˈɑ
rani lug, tryn	62	d_zvezdˈɑ
razboishte, god	62	d_zvezdˈɑ
ruzhinci, belgr	62	d_zvezdˈɑ
sadina, pop	62	d_zvezdˈɤ
saparevo, dup	62	d_zvˈezdɑ
sekirovo, plov	62	zvizdˈɤ
senokos, blgr	62	d_zvˈezdɑ
sestrino, petr	62	d_zvˈezdɑ
shipka, kaz	62	d_zvizdˈɤ
shiroka laka, dev	62	zvˈɛzdə
shiroki dol, sam	62	d_zvˈezdɑ
shtipsko, prov	62	d_zvizdˈa
skobelevo, sliv	62	zvizdˈɑ
slaveino, smol	62	zvˈɛzdə
slavjanovo, plev	62	d_zvizdˈɤ
smochevo, dupn	62	d_zvˈezdə
smolsko, pird	62	d_zvezdˈɑ
solishta, dev	62	zvˈɛzdə
sredec, zlgr	62	zvʲˈɑzdə
stakevci, blgr.	62	d_zvezdˈɑ
stambolovo, hask	62	zvʲˈɑzdə
starmen, bel	62	d_zvezdˈɤ
stoilovo, mt	62	zvʲˈɑzdə
straldzha, jamb	62	d_zvizdˈɑ
stroevo, plov	62	d_zvizdˈɑ
suhindol, vtarn	62	d_zvʲəzdˈɤ
sushica, blgr	62	d_zvˈezdɑ
svetlina, topgr	62	d_zvʲəzdˈɑ
svirkovo, harm	62	d_zvɪzdˈɑ
tihomir, krgr	62	zvˈɛzdə
tihomirovo, stzag	62	zvizdˈɑ
topolchane, sliv	62	d_zvizdˈɑ
trancovica, nik	62	d_zvizdˈɤ
trastenik, plev	62	d_zvezdˈɑ
ustovo, sm	62	d_zvˈɛzdə
vabel, nik	62	d_zvʲəzdˈɤ
vaklinovo, gd	62	d_zvʲˈezdə
valche pole, svgr	62	zvʲˈɑzdɤ
varbica, presl	62	zvʲəzdˈɤ
varbovo, blgr	62	d_zvezdˈɑ
vardun, targ	62	zvezdˈɤ
varvara, paz	62	d_zvˈezdɑ
vasiljovo, tetev	62	d_zvezdˈa
velkovci, pk	62	zvezdˈɑ
vinarovo, vid	62	d_zvezdˈɑ
vinishte, mont	62	d_zvezdˈɑ
vladinja, lov	62	d_zvizdˈɤ
voden, elh	62	d_zvˈɛzdɑ
vojnjagovo, karl	62	d_zvizdˈɤ
vrachesh, botgr	62	d_zvezdˈɑ
vranilovci, gabr	62	d_zvʲəzdˈɤ
vresovo, ajt	62	d_zvʲəzdˈɑ
zabardo, asgr	62	ʑuvˈɛzdə
zabernovo, mt	62	zvʲˈɑzdə
zamfirovo, berk	62	d_zvezdˈɑ
zanozhene, berk	62	d_zvˈezdɑ
zdravkovec, gabr	62	zvʲəzdˈɤ
zelenigrad, tran	62	d_zvezdˈɑ
zhaltusha, ard	62	d_ʑuvʲˈɑzdə
zheglica, vid	62	d_zvezdˈɑ
zhelen, svog	62	d_zvezdˈɑ
zheljazkovo, sred	62	d_zvezdˈɑ
zheravna, kot	62	*d_zvizdˈɤ
aldomirovci, slivnica	63	zdrˈɑv
asparuhovo, lom	63	zdrˈɑf
asparuhovo, prov	63	zdrˈɑw
babjak, razl	63	zdrˈɑf
bachkovo, asgr	63	zdrˈɑf
bagrenci, kjust	63	zdrˈɑf
balgari, carev	63	zdrˈɑf
banishte, brezn	63	zdrˈɑv
bansko, razl	63	zdrˈɑf
beglezh, luk	63	zdrˈɑf
belene, svisht	63	zdrˈɑw
belica, razl	63	zdrˈɑf
bistrica, blgr	63	zdrˈɑf
bogdanov dol, pern	63	zdrˈɑf
borisovo, elh	63	zdrˈɑf
bov, svog	63	zdrˈɑf
brashljan, mtarn	63	zdrˈɑf
buchin prohod, god	63	zdrˈɑf
caparevo, sand	63	zdrˈɑf
cerovica, kjust	63	zdrˈɑf
chepelare, asgr	63	zdrˈɑf
chernogorovo, paz	63	zdrˈɑf
chernomorec, bs	63	zdrˈɑf
chukovec, radom	63	zdrˈɑf
dermanci, luk	63	zdrˈɑf
devenci, luk	63	zdrˈɑf
devesilica, krgr	63	zdrˈɑf
dichin, vtarn	63	zdrˈɑf
dinevo, hask	63	zrˈɑf
